prvdr_id,msr_cd,scr,sample,footnote
391301,OP_23,Not Available,Not Available,5
450400,OP_22,1,2232 ,
230130,OP_21,63,55,
330261,OP_23,Too few cases,Too few cases,1
360234,OP_20,25,386,
440131,OP_23,Too few cases,Too few cases,1
281333,OP_21,Not Available,Not Available,5
100211,OP_23,Too few cases,Too few cases,1
161320,OP_23,Not Available,Not Available,5
161359,OP_23,Not Available,Not Available,5
241360,OP_18b,Not Available,Not Available,5
330404,OP_21,Not Available,Not Available,5
190013,OP_18b,88,325,
510050,OP_23,Too few cases,Too few cases,1
251316,OP_18b,Not Available,Not Available,5
280081,OP_21,53,17,1
110109,OP_21,66,18,1
381311,OP_18b,Not Available,Not Available,5
420039,OP_23,Not Available,Not Available,5
421301,OP_23,Not Available,Not Available,5
240018,OP_23,Too few cases,Too few cases,1
310011,OP_21,61,13,1
330044,OP_21,77,33,
360013,OP_23,Too few cases,Too few cases,1
370216,OP_23,Not Available,Not Available,5
181327,OP_20,Not Available,Not Available,5
460009,OP_18b,229,315,
460042,OP_20,14,357,
201302,OP_22,0,1900 ,
260009,OP_20,24,429,
280125,OP_23,Too few cases,Too few cases,1
330126,OP_21,52,46,
061316,OP_21,Not Available,Not Available,5
161306,OP_23,Not Available,Not Available,5
450023,OP_20,60,185,
531312,OP_23,Not Available,Not Available,5
050378,OP_22,3,7652 ,
140290,OP_22,2,28416 ,
410007,OP_22,4,80173 ,
360203,OP_21,56,15,1
190278,OP_23,Not Available,Not Available,5
430090,OP_23,Not Available,Not Available,5
490067,OP_22,2,29638 ,
340147,OP_20,67,207,
370235,OP_18b,118,334,
220016,OP_18b,166,357,
390163,OP_21,50,18,1
670004,OP_20,22,415,
281334,OP_22,Not Available,Not Available,
110038,OP_18b,1115,361,
291304,OP_20,Not Available,Not Available,5
370018,OP_20,34,339,
220001,OP_21,73,36,
050376,OP_22,12,40970 ,
241335,OP_20,Not Available,Not Available,5
450039,OP_20,84,508,
470024,OP_20,15,400,
050196,OP_22,Not Available,Not Available,
251315,OP_20,Not Available,Not Available,5
281315,OP_23,Not Available,Not Available,5
100006,OP_23,Too few cases,Too few cases,1
450087,OP_23,Too few cases,Too few cases,1
390122,OP_22,1,6548 ,
330080,OP_23,Too few cases,Too few cases,1
100253,OP_18b,187,393,
150030,OP_20,30,353,
380060,OP_21,70,18,1
450643,OP_20,20,164,
031309,OP_22,Not Available,Not Available,
100316,OP_22,1,20003 ,
450243,OP_22,0,579 ,
351304,OP_23,Not Available,Not Available,5
100077,OP_23,Too few cases,Too few cases,1
490001,OP_23,Too few cases,Too few cases,1
230077,OP_20,39,320,
310110,OP_21,56,32,
360026,OP_23,Not Available,0,
390048,OP_18b,149,345,
150026,OP_22,1,16163 ,
241375,OP_23,Not Available,Not Available,5
100057,OP_21,95,33,
101313,OP_23,Too few cases,Too few cases,1
190086,OP_18b,105,394,
500036,OP_21,51,64,
171376,OP_18b,Not Available,Not Available,5
220084,OP_18b,136,303,
391306,OP_23,Not Available,Not Available,5
490126,OP_23,Too few cases,Too few cases,1
050009,OP_22,1,29686 ,
070017,OP_22,1,29264 ,
150011,OP_22,1,21701 ,
250048,OP_22,2,25007 ,
151309,OP_23,Not Available,Not Available,5
390068,OP_21,48,12,1
231306,OP_20,15,256,
281329,OP_23,Not Available,Not Available,5
340143,OP_20,118,195,
370234,OP_20,12,391,
220126,OP_20,36,190,
430094,OP_20,Not Available,Not Available,5
490032,OP_20,72,396,
111302,OP_22,Not Available,Not Available,
350006,OP_22,1,17674 ,
231303,OP_21,Not Available,Not Available,5
351332,OP_21,Not Available,Not Available,5
360195,OP_23,Too few cases,Too few cases,1
140113,OP_18b,152,362,
150166,OP_21,Not Available,Not Available,5
430005,OP_21,Too few cases,Too few cases,1
010097,OP_22,3,6544 ,
260068,OP_21,44,12,1
110164,OP_23,Too few cases,Too few cases,1
141336,OP_20,Not Available,Not Available,5
450152,OP_21,126,55,
500077,OP_21,56,54,
260142,OP_20,46,358,
330102,OP_20,17,382,
340096,OP_23,Too few cases,Too few cases,1
171338,OP_23,Not Available,Not Available,5
180106,OP_18b,95,336,
250084,OP_18b,137,367,
360074,OP_23,Not Available,0,
381321,OP_21,Not Available,Not Available,5
450042,OP_20,35,302,
340107,OP_20,42,352,
361311,OP_20,Not Available,Not Available,5
060116,OP_23,Too few cases,Too few cases,1
100135,OP_23,Too few cases,Too few cases,1
150061,OP_18b,112,302,
220062,OP_21,Not Available,Not Available,5
270051,OP_22,2,10875 ,
330195,OP_18b,200,334,
331310,OP_18b,81,186,
440058,OP_23,Too few cases,Too few cases,1
500139,OP_18b,168,342,
250095,OP_21,Too few cases,Too few cases,1
260195,OP_21,59,17,1
220030,OP_18b,122,329,
390268,OP_21,61,37,
511304,OP_18b,Not Available,Not Available,5
140117,OP_22,0,19738 ,
450133,OP_22,2,31399 ,
240141,OP_20,41,13,1
360348,OP_20,37,375,
200052,OP_22,1,3336 ,
520009,OP_22,0,15290 ,
360068,OP_20,46,377,
450498,OP_23,Not Available,Not Available,5
360095,OP_22,1,18843 ,
501315,OP_22,0,1765 ,
080009,OP_21,83,12,1
161354,OP_20,Not Available,Not Available,5
450615,OP_18b,109,422,
490098,OP_18b,119,339,
140155,OP_22,3,17022 ,
230053,OP_22,2,95751 ,
450647,OP_22,2,37073 ,
240063,OP_18b,179,349,
360358,OP_20,33,371,
150160,OP_18b,Not Available,Not Available,5
170190,OP_20,Not Available,Not Available,5
431306,OP_21,Not Available,Not Available,5
351321,OP_20,Not Available,Not Available,5
190268,OP_18b,Not Available,Not Available,5
380025,OP_20,44,377,
450874,OP_20,15,248,
360112,OP_23,Not Available,Not Available,5
190125,OP_21,67,49,
450192,OP_21,Too few cases,Too few cases,1
521320,OP_23,Not Available,Not Available,5
521346,OP_18b,Not Available,Not Available,5
330169,OP_21,71,29,
340021,OP_21,60,42,
140114,OP_18b,190,338,
180045,OP_18b,132,389,
520041,OP_23,Too few cases,Too few cases,1
281365,OP_18b,Not Available,Not Available,5
160032,OP_20,3,339,
271321,OP_20,Not Available,Not Available,5
141342,OP_21,Too few cases,Too few cases,1
390066,OP_23,Too few cases,Too few cases,1
450591,OP_21,128,15,1
020006,OP_22,2,14163 ,
440020,OP_22,2,5817 ,
330019,OP_21,Too few cases,Too few cases,1
330078,OP_20,24,391,
450283,OP_18b,Not Available,Not Available,5
450369,OP_20,37,185,
520193,OP_18b,90,343,
250019,OP_21,67,53,
341325,OP_22,3,5509 ,
361314,OP_22,Not Available,Not Available,
050603,OP_21,68,38,
180116,OP_18b,62,362,
430013,OP_21,Too few cases,Too few cases,1
450586,OP_22,1,951 ,
241349,OP_20,39,30,
310092,OP_23,Too few cases,Too few cases,1
441317,OP_20,Not Available,Not Available,5
250007,OP_22,2,17798 ,
251313,OP_21,Not Available,Not Available,5
310047,OP_21,57,21,1
430089,OP_20,Not Available,Not Available,5
291303,OP_20,Not Available,Not Available,5
351327,OP_23,Not Available,Not Available,5
670054,OP_18b,101,45,
281340,OP_23,Not Available,Not Available,5
330198,OP_21,46,28,
341319,OP_20,Not Available,Not Available,5
151303,OP_23,Not Available,Not Available,5
161352,OP_18b,Not Available,Not Available,5
420023,OP_18b,149,456,
440017,OP_20,40,306,
111329,OP_22,1,4240 ,
370099,OP_20,24,320,
410008,OP_20,20,359,
450007,OP_20,21,386,
450489,OP_21,Too few cases,Too few cases,1
370233,OP_22,Not Available,Not Available,
181325,OP_22,1,3255 ,
241315,OP_22,Not Available,Not Available,
250067,OP_23,Not Available,0,
281340,OP_20,Not Available,Not Available,5
151323,OP_21,33,15,1
390035,OP_23,Not Available,0,
510002,OP_21,66,35,
520139,OP_18b,174,325,
500041,OP_22,2,25540 ,
521335,OP_22,1,5386 ,
340123,OP_20,50,299,
390056,OP_23,Too few cases,Too few cases,1
390065,OP_23,Too few cases,Too few cases,1
010065,OP_22,1,11977 ,
241334,OP_21,Not Available,Not Available,5
320038,OP_18b,123,424,
351329,OP_23,Not Available,Not Available,5
171331,OP_20,Not Available,Not Available,5
490113,OP_20,82,384,
140224,OP_22,0,10031 ,
390006,OP_20,23,572,
450677,OP_21,82,27,
450894,OP_20,Not Available,Not Available,5
490059,OP_23,Too few cases,Too few cases,1
110111,OP_22,2,6091 ,
330141,OP_22,1,35973 ,
370227,OP_22,1,10665 ,
250044,OP_23,Too few cases,Too few cases,1
281364,OP_18b,Not Available,Not Available,5
120006,OP_20,15,368,
390112,OP_18b,115,331,
490052,OP_22,3,31997 ,
230104,OP_18b,137,351,
140223,OP_21,76,63,
190251,OP_21,Not Available,Not Available,5
520048,OP_20,19,323,
320014,OP_22,3,5367 ,
330404,OP_22,Not Available,Not Available,
370054,OP_22,1,9364 ,
370016,OP_23,Too few cases,Too few cases,1
100053,OP_20,7,446,
160001,OP_23,Too few cases,Too few cases,1
251304,OP_23,Not Available,Not Available,5
330104,OP_21,42,50,
360113,OP_20,24,361,
060012,OP_20,39,346,
330028,OP_20,20,382,
520193,OP_23,Not Available,Not Available,5
240002,OP_22,2,21838 ,
241354,OP_21,Not Available,Not Available,5
150001,OP_21,33,15,1
230004,OP_23,Too few cases,Too few cases,1
151305,OP_22,0,2396 ,
280003,OP_20,33,321,
320016,OP_20,32,374,
330144,OP_23,Too few cases,Too few cases,1
370039,OP_21,58,22,1
171374,OP_18b,Not Available,Not Available,5
030111,OP_22,8,21348 ,
190255,OP_22,Not Available,Not Available,
360163,OP_22,3,26132 ,
370026,OP_18b,124,377,
140100,OP_23,Not Available,Not Available,5
150007,OP_21,54,22,1
450422,OP_21,Not Available,0,
440051,OP_22,3,5804 ,
351334,OP_20,31,1837,
140210,OP_23,Not Available,0,
141324,OP_21,Not Available,Not Available,5
330231,OP_20,68,449,
050543,OP_18b,Not Available,Not Available,5
140113,OP_23,Too few cases,Too few cases,1
450085,OP_23,Too few cases,Too few cases,1
241313,OP_22,Not Available,Not Available,
500051,OP_22,0,21853 ,
260064,OP_23,Too few cases,Too few cases,1
100302,OP_21,86,23,1
110026,OP_20,15,263,
140185,OP_21,43,47,
520027,OP_21,Too few cases,Too few cases,1
110008,OP_22,2,19542 ,
230207,OP_22,1,16206 ,
230208,OP_21,Too few cases,Too few cases,1
250048,OP_18b,178,347,
250122,OP_18b,142,593,
140093,OP_18b,144,373,
461303,OP_21,Too few cases,Too few cases,1
280060,OP_23,Too few cases,Too few cases,1
140202,OP_23,Too few cases,Too few cases,1
150082,OP_23,Too few cases,Too few cases,1
450235,OP_20,34,326,
340127,OP_23,Too few cases,Too few cases,1
390081,OP_21,60,39,
520045,OP_23,Too few cases,Too few cases,1
330340,OP_23,Too few cases,Too few cases,1
340119,OP_21,66,22,1
180056,OP_21,44,20,1
450253,OP_20,15,314,
251313,OP_22,Not Available,Not Available,
450877,OP_22,1,5489 ,
340129,OP_18b,144,528,
170200,OP_21,48,18,1
190274,OP_21,71,26,
390004,OP_23,Too few cases,Too few cases,1
450072,OP_18b,181,351,
050385,OP_22,4,3034 ,
240002,OP_23,Too few cases,Too few cases,1
330085,OP_20,58,421,
330102,OP_23,Not Available,Not Available,5
390057,OP_23,Too few cases,Too few cases,1
440125,OP_18b,128,373,
201313,OP_22,2,6942 ,
241321,OP_18b,67,11,1
261321,OP_23,Not Available,Not Available,5
330061,OP_23,Too few cases,Too few cases,1
170110,OP_22,0,1269 ,
281318,OP_21,Not Available,Not Available,5
360144,OP_23,Too few cases,Too few cases,1
390197,OP_23,Not Available,0,
670075,OP_23,Too few cases,Too few cases,1
330182,OP_20,42,351,
360009,OP_20,26,390,
140029,OP_20,42,32,
390174,OP_20,47,661,
420009,OP_23,Too few cases,Too few cases,1
460052,OP_23,Too few cases,Too few cases,1
490063,OP_23,Too few cases,Too few cases,1
520008,OP_23,Too few cases,Too few cases,1
230241,OP_23,Too few cases,Too few cases,1
110115,OP_21,50,29,
111321,OP_22,1,2243 ,
100014,OP_18b,157,358,
170105,OP_21,Too few cases,Too few cases,1
201315,OP_23,Not Available,Not Available,5
450465,OP_21,76,14,1
050755,OP_22,2,5211 ,
190099,OP_22,2,7010 ,
330103,OP_20,26,456,
140155,OP_23,Not Available,0,
180020,OP_18b,120,360,
521343,OP_20,11,309,
110143,OP_22,1,51834 ,
190266,OP_20,Not Available,Not Available,5
450670,OP_23,Not Available,0,
500026,OP_21,41,22,1
280131,OP_21,Not Available,Not Available,5
110128,OP_21,58,24,1
450165,OP_21,73,33,
310051,OP_20,46,328,
310111,OP_20,34,359,
140120,OP_20,37,322,
520044,OP_23,Too few cases,Too few cases,1
181315,OP_18b,Not Available,Not Available,5
450299,OP_20,19,405,
520059,OP_21,34,12,1
100177,OP_23,Not Available,0,
150175,OP_21,Not Available,Not Available,5
180141,OP_18b,290,173,
050742,OP_21,Too few cases,Too few cases,1
380033,OP_21,37,16,1
390097,OP_18b,210,348,
520103,OP_21,36,12,1
111318,OP_22,2,4338 ,
370056,OP_22,1,25972 ,
060071,OP_18b,109,333,
070029,OP_23,Too few cases,Too few cases,1
110023,OP_18b,111,395,
670060,OP_23,Too few cases,Too few cases,1
361304,OP_22,Not Available,Not Available,
160030,OP_23,Too few cases,Too few cases,1
500053,OP_18b,116,346,
520089,OP_23,Too few cases,Too few cases,1
121304,OP_22,Not Available,Not Available,
441305,OP_22,Not Available,Not Available,
420019,OP_23,Too few cases,Too few cases,1
100140,OP_22,4,12881 ,
150112,OP_22,2,21160 ,
280131,OP_22,Not Available,Not Available,
330211,OP_18b,113,886,
060044,OP_21,Too few cases,Too few cases,1
100117,OP_18b,138,426,
100181,OP_20,17,308,
130006,OP_23,Too few cases,Too few cases,1
130014,OP_21,46,32,
281318,OP_22,Not Available,Not Available,
310110,OP_23,Too few cases,Too few cases,1
080004,OP_20,54,396,
390137,OP_23,Not Available,0,
190267,OP_18b,Not Available,Not Available,5
310008,OP_22,1,28025 ,
490050,OP_22,1,32333 ,
241320,OP_21,Not Available,0,
340142,OP_20,45,437,
360040,OP_23,9,11,1
360274,OP_18b,Not Available,Not Available,5
371325,OP_20,Not Available,Not Available,5
161321,OP_22,Not Available,Not Available,
450839,OP_22,1,3744 ,
351309,OP_20,Not Available,Not Available,5
100161,OP_18b,138,391,
050636,OP_22,0,15214 ,
100307,OP_21,Too few cases,Too few cases,1
490033,OP_23,Not Available,Not Available,5
370139,OP_23,Not Available,Not Available,5
420091,OP_21,40,19,1
670008,OP_18b,97,55,
450497,OP_22,1,2840 ,
030065,OP_22,2,57933 ,
100243,OP_22,1,49202 ,
170194,OP_22,Not Available,Not Available,
230059,OP_22,0,30623 ,
100068,OP_21,65,39,
140167,OP_20,16,340,
150047,OP_21,75,15,1
450135,OP_20,20,425,
140294,OP_22,1,5110 ,
170195,OP_22,Not Available,Not Available,
060118,OP_18b,116,342,
381313,OP_18b,180,308,
520063,OP_18b,119,477,
670077,OP_22,2,10713 ,
361306,OP_20,Not Available,Not Available,5
110161,OP_18b,147,340,
450644,OP_23,Too few cases,Too few cases,1
490019,OP_21,47,27,
300005,OP_22,0,21119 ,
351306,OP_20,Not Available,Not Available,5
050547,OP_23,Not Available,Not Available,5
230038,OP_21,32,146,
391312,OP_20,Not Available,Not Available,5
420039,OP_21,Not Available,Not Available,5
250077,OP_22,2,8761 ,
440193,OP_22,1,14755 ,
160016,OP_21,46,16,1
180025,OP_21,76,24,1
460019,OP_23,Not Available,Not Available,5
110030,OP_22,36,355 ,
340015,OP_22,3,25974 ,
340158,OP_23,Not Available,0,
360091,OP_21,61,27,
110161,OP_23,Too few cases,Too few cases,1
161304,OP_18b,Not Available,Not Available,5
520107,OP_20,15,316,
530032,OP_20,9,351,
450615,OP_22,3,3888 ,
050589,OP_21,35,41,
250100,OP_20,48,375,
330386,OP_20,37,164,
450213,OP_23,Too few cases,Too few cases,1
520076,OP_18b,142,388,
241327,OP_21,Not Available,Not Available,5
250141,OP_21,94,44,
281336,OP_23,Not Available,Not Available,5
300020,OP_21,52,25,
330059,OP_23,Not Available,0,
340098,OP_20,77,521,
360359,OP_20,27,419,
080004,OP_23,Too few cases,Too few cases,1
390090,OP_23,Not Available,0,
450749,OP_21,Too few cases,Too few cases,1
250102,OP_21,63,39,
370054,OP_20,25,364,
051332,OP_20,Not Available,Not Available,5
381322,OP_21,Not Available,Not Available,5
490041,OP_18b,116,378,
200037,OP_22,1,8304 ,
370002,OP_22,2,6320 ,
530012,OP_22,2,18357 ,
370103,OP_23,Too few cases,Too few cases,1
430093,OP_20,Not Available,Not Available,5
450617,OP_20,15,529,
450884,OP_23,Not Available,0,
370114,OP_22,4,31087 ,
301309,OP_18b,Not Available,Not Available,5
140048,OP_22,5,22995 ,
100269,OP_18b,158,378,
230004,OP_20,20,378,
450653,OP_23,Not Available,0,
271347,OP_20,24,322,
281344,OP_20,Not Available,Not Available,5
330215,OP_23,Too few cases,Too few cases,1
340096,OP_18b,116,358,
190079,OP_23,Not Available,0,
370083,OP_18b,62,162,
110203,OP_22,Not Available,Not Available,
360026,OP_21,56,23,1
361310,OP_20,Not Available,Not Available,5
450844,OP_21,Too few cases,Too few cases,1
410010,OP_18b,169,343,
450108,OP_20,31,318,
051311,OP_18b,Not Available,Not Available,5
161305,OP_23,Not Available,Not Available,5
171317,OP_21,Not Available,Not Available,5
180009,OP_20,46,61,
320021,OP_18b,241,889,
140053,OP_23,Not Available,0,
420039,OP_20,14,114,
500054,OP_23,Too few cases,Too few cases,1
290049,OP_21,46,25,
450845,OP_23,Not Available,0,
510070,OP_23,Too few cases,Too few cases,1
260001,OP_21,Not Available,Not Available,5
281324,OP_21,Not Available,Not Available,5
310032,OP_20,47,435,
340159,OP_20,22,399,
340183,OP_18b,162,420,
370169,OP_21,Too few cases,Too few cases,1
110150,OP_20,31,442,
180038,OP_21,95,31,
201310,OP_21,Not Available,Not Available,5
670056,OP_23,Too few cases,Too few cases,1
251319,OP_21,Not Available,Not Available,5
340144,OP_23,Too few cases,Too few cases,1
180020,OP_21,70,27,
230015,OP_21,52,20,1
440183,OP_23,Not Available,Not Available,5
450018,OP_23,Too few cases,Too few cases,1
330027,OP_22,0,35065 ,
330239,OP_22,2,18381 ,
420019,OP_22,3,9613 ,
310010,OP_18b,134,347,
320001,OP_23,Not Available,0,
110025,OP_23,Too few cases,Too few cases,1
110124,OP_18b,99,331,
190201,OP_20,24,403,
440174,OP_21,Too few cases,Too few cases,1
440175,OP_20,19,211,
460051,OP_21,44,52,
430014,OP_22,1,7525 ,
060022,OP_18b,203,535,
100243,OP_23,Too few cases,Too few cases,1
050301,OP_22,0,12359 ,
151306,OP_22,2,922 ,
310009,OP_22,2,41305 ,
230141,OP_21,80,57,
250044,OP_20,40,465,
360080,OP_23,Too few cases,Too few cases,1
370041,OP_18b,98,273,
390323,OP_20,Too few cases,Too few cases,1
440109,OP_18b,134,302,
100226,OP_22,1,43833 ,
300012,OP_20,36,377,
341325,OP_23,Not Available,Not Available,5
360234,OP_21,41,12,1
050570,OP_18b,183,449,
390201,OP_21,49,151,
521339,OP_20,Not Available,Not Available,5
060065,OP_22,1,25871 ,
260057,OP_21,16,14,1
161379,OP_18b,73,285,
450152,OP_18b,241,347,
110130,OP_22,3,2148 ,
361303,OP_20,10,27,
100255,OP_21,39,11,1
390043,OP_20,14,354,
390079,OP_21,51,20,1
510023,OP_23,Too few cases,Too few cases,1
060054,OP_22,0,7847 ,
250040,OP_22,2,53302 ,
360132,OP_21,64,16,1
450293,OP_21,Too few cases,Too few cases,1
340004,OP_22,3,31811 ,
241304,OP_20,Not Available,Not Available,5
380017,OP_22,2,15391 ,
070016,OP_18b,148,378,
100315,OP_21,56,11,1
440059,OP_21,84,36,
290054,OP_23,Too few cases,Too few cases,1
171337,OP_21,Not Available,Not Available,5
440034,OP_18b,136,380,
440197,OP_21,48,19,1
370210,OP_18b,165,29,
281330,OP_21,Not Available,Not Available,5
310041,OP_18b,115,329,
141348,OP_18b,97,274,
390325,OP_20,Not Available,Not Available,5
521350,OP_21,Not Available,Not Available,5
110028,OP_22,5,38435 ,
260009,OP_22,1,12080 ,
520035,OP_22,1,9123 ,
181302,OP_22,0,4657 ,
190261,OP_23,Not Available,Not Available,5
061324,OP_22,Not Available,Not Available,
440144,OP_22,1,13062 ,
220008,OP_23,Too few cases,Too few cases,1
151308,OP_23,Not Available,Not Available,5
180070,OP_21,Too few cases,Too few cases,1
441314,OP_20,Not Available,Not Available,5
330053,OP_21,Too few cases,Too few cases,1
161347,OP_18b,Not Available,0,
190161,OP_20,109,423,
390219,OP_18b,127,461,
450865,OP_20,19,347,
491306,OP_21,Not Available,Not Available,5
260180,OP_21,74,22,1
331312,OP_20,Not Available,Not Available,5
050689,OP_21,67,43,
140217,OP_20,27,377,
220074,OP_21,46,33,
330194,OP_20,24,409,
050599,OP_23,Not Available,0,
140122,OP_18b,150,348,
380017,OP_23,Too few cases,Too few cases,1
330079,OP_22,0,6292 ,
330197,OP_22,1,12439 ,
420051,OP_22,5,57055 ,
460009,OP_22,1,19406 ,
320084,OP_20,21,323,
390037,OP_18b,120,356,
390217,OP_18b,106,446,
440132,OP_23,Too few cases,Too few cases,1
330056,OP_22,2,31392 ,
330106,OP_21,46,28,
390157,OP_20,58,297,
441309,OP_23,Not Available,Not Available,5
330229,OP_22,1,10136 ,
140053,OP_20,24,447,
380005,OP_23,Not Available,Not Available,5
501319,OP_21,Not Available,Not Available,5
670034,OP_20,20,334,
440054,OP_22,3,6541 ,
330386,OP_18b,127,445,
100157,OP_18b,146,517,
450766,OP_21,Not Available,Not Available,5
030093,OP_22,1,29988 ,
281331,OP_22,Not Available,Not Available,
100043,OP_21,Too few cases,Too few cases,1
160079,OP_18b,125,369,
161322,OP_18b,67,979,
420053,OP_18b,120,339,
381316,OP_22,2,3973 ,
230089,OP_21,55,13,1
450774,OP_22,1,226 ,
370040,OP_20,41,552,
110100,OP_18b,120,274,
160047,OP_22,0,10607 ,
450324,OP_22,3,21601 ,
231325,OP_20,39,379,
301311,OP_21,Not Available,Not Available,5
351305,OP_23,Not Available,Not Available,5
110040,OP_23,Not Available,Not Available,5
390049,OP_22,1,55454 ,
141318,OP_22,Not Available,Not Available,
340010,OP_23,Too few cases,Too few cases,1
451323,OP_21,66,13,1
190026,OP_22,2,31619 ,
050732,OP_21,Not Available,Not Available,5
070002,OP_20,39,419,
150038,OP_23,Not Available,0,
150086,OP_21,67,34,
230002,OP_21,64,44,
450133,OP_20,25,368,
050025,OP_22,2,33695 ,
060119,OP_23,Too few cases,Too few cases,1
100296,OP_18b,200,327,
450040,OP_18b,173,386,
531306,OP_23,Not Available,Not Available,5
180069,OP_22,1,17198 ,
391309,OP_20,Not Available,Not Available,5
490024,OP_21,101,110,
500031,OP_18b,204,429,
140013,OP_21,32,18,1
390222,OP_18b,214,342,
450869,OP_18b,201,371,
461301,OP_21,Too few cases,Too few cases,1
010149,OP_22,2,21600 ,
050309,OP_22,2,37353 ,
241334,OP_20,Not Available,Not Available,5
171348,OP_21,Not Available,Not Available,5
171380,OP_20,Not Available,Not Available,5
390142,OP_18b,166,375,
450856,OP_20,15,40,
460042,OP_22,0,8098 ,
330276,OP_23,Not Available,0,
150167,OP_21,Not Available,Not Available,5
180139,OP_21,68,14,1
190263,OP_23,Not Available,Not Available,5
430013,OP_18b,111,318,
360210,OP_22,1,13651 ,
050580,OP_18b,154,340,
361318,OP_18b,Not Available,Not Available,5
520087,OP_20,17,402,
330057,OP_22,1,26202 ,
050597,OP_20,71,359,
100253,OP_23,Too few cases,Too few cases,1
330140,OP_23,Too few cases,Too few cases,1
360245,OP_21,Not Available,Not Available,5
140172,OP_18b,156,642,
390048,OP_21,60,19,1
420070,OP_18b,125,367,
521329,OP_23,Not Available,0,
670024,OP_20,12,394,
230133,OP_22,2,6687 ,
301309,OP_23,Not Available,Not Available,5
351314,OP_23,Not Available,Not Available,5
150046,OP_23,Not Available,0,
010152,OP_22,8,8526 ,
260015,OP_18b,145,317,
100025,OP_21,94,44,
240214,OP_21,38,35,
310031,OP_21,Not Available,Not Available,5
370025,OP_21,86,14,1
370212,OP_23,Not Available,Not Available,5
241339,OP_21,Not Available,Not Available,5
370036,OP_23,Not Available,Not Available,5
100090,OP_23,Too few cases,Too few cases,1
100276,OP_22,8,28305 ,
180027,OP_22,2,9062 ,
360084,OP_23,Too few cases,Too few cases,1
140083,OP_21,Too few cases,Too few cases,1
250017,OP_20,19,316,
310092,OP_20,44,386,
140095,OP_18b,165,339,
190034,OP_20,31,331,
380040,OP_18b,149,348,
390116,OP_18b,189,366,
390237,OP_20,25,394,
511304,OP_20,Not Available,Not Available,5
360098,OP_18b,169,335,
060008,OP_23,Too few cases,Too few cases,1
521320,OP_22,Not Available,Not Available,
340075,OP_18b,114,368,
190261,OP_21,Not Available,Not Available,5
490094,OP_21,Too few cases,Too few cases,1
100231,OP_22,1,25296 ,
241319,OP_18b,125,24,1
310064,OP_18b,141,358,
111310,OP_20,Not Available,Not Available,5
390100,OP_18b,135,378,
500021,OP_21,80,38,
360352,OP_23,Not Available,Not Available,5
450280,OP_23,Too few cases,Too few cases,1
171337,OP_22,0,1199 ,
261320,OP_22,1,4464 ,
360174,OP_22,3,21983 ,
340060,OP_18b,153,429,
370049,OP_21,69,25,
250057,OP_20,19,137,
271321,OP_23,Not Available,0,
110050,OP_23,Not Available,Not Available,5
500108,OP_23,Not Available,0,
280129,OP_20,28,299,
170137,OP_23,Too few cases,Too few cases,1
200008,OP_18b,149,360,
330028,OP_18b,112,314,
100026,OP_22,3,30078 ,
310019,OP_22,2,83018 ,
450658,OP_22,1,4771 ,
220002,OP_18b,190,354,
390168,OP_22,0,23161 ,
510086,OP_22,2,5191 ,
060064,OP_18b,178,331,
111321,OP_21,Not Available,Not Available,5
180016,OP_21,60,32,
460026,OP_20,22,260,
501322,OP_22,Not Available,Not Available,
330385,OP_20,73,369,
101300,OP_22,0,6805 ,
230053,OP_23,Too few cases,Too few cases,1
330386,OP_21,42,20,1
370192,OP_18b,Not Available,Not Available,5
161339,OP_18b,Not Available,Not Available,5
430014,OP_23,Too few cases,Too few cases,1
441310,OP_18b,Not Available,Not Available,5
490007,OP_23,Not Available,Not Available,5
210004,OP_21,Not Available,Not Available,5
380022,OP_23,Too few cases,Too few cases,1
350006,OP_23,Not Available,0,
060014,OP_22,0,12949 ,
190160,OP_22,2,13937 ,
390068,OP_22,0,7157 ,
050744,OP_21,76,16,1
450674,OP_18b,166,270,
670025,OP_18b,169,257,
240100,OP_20,37,14,1
120019,OP_23,Too few cases,Too few cases,1
420048,OP_20,38,381,
100254,OP_22,1,42675 ,
141342,OP_22,0,4225 ,
231310,OP_22,Not Available,Not Available,
440034,OP_22,2,22984 ,
190007,OP_20,42,323,
450083,OP_18b,110,346,
470011,OP_20,27,388,
370001,OP_22,6,21614 ,
330393,OP_21,42,45,
151315,OP_20,22,194,
450010,OP_23,Too few cases,Too few cases,1
281303,OP_21,Not Available,Not Available,5
340016,OP_18b,122,336,
140250,OP_20,91,313,
520066,OP_18b,109,467,
040051,OP_22,1,2467 ,
190278,OP_22,Not Available,Not Available,
510071,OP_22,3,15526 ,
430089,OP_23,Not Available,Not Available,5
451302,OP_21,Too few cases,Too few cases,1
451343,OP_23,Not Available,Not Available,5
231317,OP_20,15,212,
331302,OP_21,Not Available,Not Available,5
340084,OP_23,Too few cases,Too few cases,1
150044,OP_21,53,25,
450788,OP_18b,148,441,
520008,OP_20,38,272,
260180,OP_23,Too few cases,Too few cases,1
330394,OP_23,Not Available,0,
170188,OP_22,Not Available,Not Available,
361322,OP_22,0,3214 ,
241344,OP_21,Not Available,Not Available,5
110044,OP_20,52,347,
420036,OP_23,Too few cases,Too few cases,1
150059,OP_22,0,12451 ,
231312,OP_18b,Too few cases,Too few cases,1
360121,OP_23,Too few cases,Too few cases,1
